url,Tweettextsize value
https://twitter.com/BIZFRIEND__,"BEST PRANK EVER. PLEASE, DON'T SHOOT ME. -"
https://twitter.com/WagAssuming_,13 TIPS TO GET A BEAUTIFUL AND HEALTHIER HAIR -
https://twitter.com/WagAssuming_,THE SMARTEST DOG THAT I KNOW. MUST SEE VIDEO -
https://twitter.com/WagAssuming_,RELIGIOUS LEADER ASSASSINATED CAUGHT ON CCTV -
https://twitter.com/WagAssuming_,LITTLE ONES PLAYING COBRA THROUGHOUT INDIAN. -
https://twitter.com/WagAssuming_,KIDS BOXING VIDEO. ARE YOU IN FAVOR OF THIS. -
https://twitter.com/WagAssuming_,INCREDIBLY CUTE ANIMALS THAT CAN KILL HUMAN. -
https://twitter.com/WagAssuming_,ACTS OF KINDNESS..THINGS THAT MAKE US HUMAN! -
https://twitter.com/WagAssuming_,15 WAYS TO TURN YOUR DAY INTO AN AMAZING DAY -
https://twitter.com/WagAssuming_,VIDEO CAUGHT 2 ANGELS FLYING. AMAZING VIDEO -
https://twitter.com/WagAssuming_,TIPS AND STRATEGIES FOR EFFECTIVE EXCERCISE -
https://twitter.com/WagAssuming_,PECULIAR & STRANGE PHENOMENON IN THE WORLD. -
https://twitter.com/WagAssuming_,FUNNY STEWARDESS I WATCH THIS AND I LAUGHED -
https://twitter.com/WagAssuming_,FOODS TO NEVER EAT FOR LOSING WEIGHT PART 2 -
https://twitter.com/WagAssuming_,DIFFERENT WAYS OF RECYCLING PLASTIC BOTTLES -
https://twitter.com/WagAssuming_,A KID SINGS UNCHAINED MELODY WHOLEHEARTEDLY -
https://twitter.com/WagAssuming_,10 REASONS WHY YOUR CRUSH DOES NOT LIKE YOU -
https://twitter.com/WagAssuming_,10 MOST PECULIAR STRONG SEASHORE CREATURES. -
https://twitter.com/WagAssuming_,(FISH TOOTH) - HOW TO AVOID PIRANHA ATTACK. -
https://twitter.com/WagAssuming_,SEB LESTER RECEIVED A FANTASTIC KNOWLEDGE! -
https://twitter.com/WagAssuming_,GIANT FISH SPOTTED ON LAND. SHOCKING VIDEO -
https://twitter.com/WagAssuming_,GAY MEN BEATEN TO DEATH WITH LUMPS OF WOOD -
https://twitter.com/WagAssuming_,CONTEST: CONSUME THE EMPEROR FOR 500 PESOS -
https://twitter.com/WagAssuming_,ADVANCEMENT INVOLVING PERPETUAL MOVEMENTS. -
https://twitter.com/WagAssuming_,VIN DIESEL-POWERED SINGS 'SEE YOU AGAIN'. -
https://twitter.com/WagAssuming_,THE MYSTERIOUS HISTORY OF THE PHILIPPINES -
https://twitter.com/WagAssuming_,THE ACTUAL GLOBE'S OLDER CONJOINED TWINS. -
https://twitter.com/WagAssuming_,MORE WAYS TO DEAL WITH ULCERATIVE COLITIS -
https://twitter.com/WagAssuming_,HUMAN BOTFLY REMOVED FROM A GIRL'S SCALP. -
https://twitter.com/WagAssuming_,HOW TO KNOW IF YOU HAVE UNHEALTHY BREATH. -
https://twitter.com/WagAssuming_,15 WAYS ON HOW TO BE A GOOD SINGLE PARENT -
https://twitter.com/WagAssuming_,10 SIGNS IF YOUR LOVER IS CHEATING ON YOU -
https://twitter.com/WagAssuming_,WHAT HAPPENS AFTER DEATH? THINGS TO KNOW -
https://twitter.com/WagAssuming_,THIS MAN CAN SPEAK 9 LANGUAGES LIKE PRO. -
https://twitter.com/WagAssuming_,HOW TO KNOW IF A PERSON REALLY LIKES YOU -
https://twitter.com/WagAssuming_,HOW TO FIX A SLOW DRAINING BATHROOM SINK -
https://twitter.com/WagAssuming_,HOW TO CHEAT IN JUMPJACKPOT ARCADE GAME. -
https://twitter.com/WagAssuming_,GREAT WHITE SHARK DEFEATS TWO FISHERMAN. -
https://twitter.com/WagAssuming_,GOOD PARENTING: HOW TO BE A GOOD PARENT. -
https://twitter.com/WagAssuming_,DEFINITION OF EVERY ANIMAL IN YOUR DREAM -
https://twitter.com/WagAssuming_,"BEST PRANK EVER. PLEASE, DON'T SHOOT ME. -"
https://twitter.com/pooonpooon_18,"Minsan iniisip ko na lang matatapos din to, Konting tiis na lang :("
https://twitter.com/pooonpooon_18,"Pagtinamaan ka ng pagging ""O.C"" HahahaXD"
https://twitter.com/pooonpooon_18,<3
https://twitter.com/pooonpooon_18,"Yung nagtwitter sya tpos nakaprivate nmn account nya -.-"" Mung tanga lng edi ikaw na lng mgabasa nyan :D HahahaXD"
https://twitter.com/pooonpooon_18,Sarap Maaaatuuuuuloooogggg!!!! ZZZZzzzzzz
https://twitter.com/pooonpooon_18,Beginner Be Like :D
https://twitter.com/pooonpooon_18,Buhay College :( Dapat Mandirigma ka!
https://twitter.com/pooonpooon_18,Si; kumakanta! Get ready your umbrella guys
https://twitter.com/pooonpooon_18,HahahaXD sorry kanina; lablab
https://twitter.com/pooonpooon_18,"Yung feeling na, worth it yung pagod mo"
https://twitter.com/pooonpooon_18,Good job guys
https://twitter.com/pooonpooon_18,Sarap magbigti
https://twitter.com/pooonpooon_18,Yung kapag minamalas ka lang talaga :(
https://twitter.com/pooonpooon_18,""" If you risk nothing, you risk everything """
https://twitter.com/pooonpooon_18,""" Never compare your weaknesses to other people’s strengths """
https://twitter.com/pooonpooon_18,Maiinis ka pero wala ka namang magagawa
https://twitter.com/pooonpooon_18,Really felt sad and hurt right now
https://twitter.com/pooonpooon_18,Yung pinagpuyatan mo Tapos hindi nasave; SadLa!
https://twitter.com/pooonpooon_18,Kaya natin to; insert Teddy
https://twitter.com/pooonpooon_18,Badtrip na comshop sarap ipademolish; Adobe walang export!! Ano to lokohan ?
https://twitter.com/pooonpooon_18,"Yung taong kahit ang sama ng ugali mo , pilit ka pa ring iniintindi; . Thank you so much; lucky to have a best like you"
https://twitter.com/pooonpooon_18,"Sobrang careless lng ng mga tao ngayon -_-"""
https://twitter.com/pooonpooon_18,Hello roses; hihihi
https://twitter.com/pooonpooon_18,"Irritated -.-"" grrrrrr"
https://twitter.com/pooonpooon_18,A for effort; cuuute
https://twitter.com/pooonpooon_18,Received message : i love you
https://twitter.com/pooonpooon_18,The mrt and bus moment :( haaaaard!
https://twitter.com/pooonpooon_18,"Hello to my new born tooth; wisdom teeth; wort it yung pain every seconds, minutes, hour, days and month"
https://twitter.com/pooonpooon_18,Streetfoods are
https://twitter.com/pooonpooon_18,Cant hide anymore on it
https://twitter.com/pooonpooon_18,"-_-"""
https://twitter.com/pooonpooon_18,:(
https://twitter.com/pooonpooon_18,Coz all i know is ... lilipas din yan
https://twitter.com/pooonpooon_18,Having a cute teddy bear bed sheet; cuuuteee
https://twitter.com/pooonpooon_18,Rushes o Bungang araw; ayoko na neto ang kati shezzzz
https://twitter.com/pooonpooon_18,Happy Easter
https://twitter.com/pooonpooon_18,Dahil wala pa akong matinong tulog at bugbug sa pull out kahapon; matutulog na ako . Goodnight; (sira_ulo)
https://twitter.com/ManongHugot,Praying for better days..
https://twitter.com/ManongHugot,"Katumbas ng salitang ""okay lang ako"" ang salitang ""hindi niyo naman ako maiintindihan""."
https://twitter.com/ManongHugot,"From ""I Love You; "" to ""Fuck You; "" real quick."
https://twitter.com/ManongHugot,"Hindi porket merong second chance, sasayangin mo na yung first chance."
https://twitter.com/ManongHugot,buti pa ang west philippine sea pinaglalaban
https://twitter.com/ManongHugot,"The more you ""asa"" the more you be ""tanga""."
https://twitter.com/ManongHugot,In class: I'm physically present but mentally absent.
https://twitter.com/ManongHugot,Classroom Be Like: \n- Parlor (tirintas)\n- Boxing ring \n- Dating station (magkatabi)\n- Singing contest \n- Basketball (Basurahan)
https://twitter.com/ManongHugot,Sa Classroom Merong:\n1. Maingay\n2. Pabebe\n3. Pabirhen\n4. Masungit\n5. SipSip\n6. Bully\n7. Mayabang\n8. Mapanlait\n9. Malandi\n10. Maharot
https://twitter.com/ManongHugot,"You're my ""usap pa tayo"" in this world of ""tinulugan mo na ako""."
https://twitter.com/ManongHugot,"From ""Babe/Baby/Hon"" to ""Hu U"" real quick."
https://twitter.com/ManongHugot,"Isang ""Sorry"" mo lang, tanga na ulit ako."
https://twitter.com/ManongHugot,"From ""Friends; "" to ""Lovers; "" to ""Strangers; "" real quick."
https://twitter.com/ManongHugot,"When they say ""Promise"", expect that ""Sorry"" comes next."
https://twitter.com/ManongHugot,"Stuck between ""Gusto kitang ichat"" and ""Ayaw kong maka istorbo sayo""."
https://twitter.com/ManongHugot,Ako nga pala si Lang:\nlang bagong damit; lang tulog; lang pera; lang pahinga; lang pagkain; lang love life
https://twitter.com/ManongHugot,TEENAGERS HATES:\n– Homework\n– Fake friends\n– School\n– Being ignored\n– Empty fridge\n– Being replaced\n– Slow Internet\n– Broken Heart.
https://twitter.com/ManongHugot,"Once upon a time,\nI met you.; I fell in love.; You left.; I’m broken.; The end."
https://twitter.com/ManongHugot,"""SANA WALANG PASOK BUKAS"" dasal ng bawat estudyante tuwing gabi."
https://twitter.com/ManongHugot,In Classroom: \nTeacher: What does a snake sounds like?\nStudents: Besssssssssssssssssssss
https://twitter.com/ManongHugot,"Dear God, thank you for being there when nobody else was."
https://twitter.com/ManongHugot,How I wish my Mom could live forever.
https://twitter.com/ManongHugot,Cuddle weather? Plantsahin kita gusto mo
https://twitter.com/ManongHugot,With God nothing is impossible.
https://twitter.com/ManongHugot,"Trust God, only God."
https://twitter.com/ManongHugot,"That ""ang sarap matulog ang lamig"" feeling."
https://twitter.com/ManongHugot,Mag ipon is so hard nowadays.
https://twitter.com/ManongHugot,I miss:\n❒ My old friends\n❒ Being happy\n❒ The person you used to be\n❒ The good times\n❒ My childhood; All of the above.
https://twitter.com/ManongHugot,"Looks will fade, attitude won't."
https://twitter.com/ManongHugot,"We all make mistakes, that's life."
https://twitter.com/ManongHugot,I am both happy and sad.
https://twitter.com/ManongHugot,My mood can change in just like 0.1 seconds!!
https://twitter.com/ManongHugot,Note to self: stop expecting.
https://twitter.com/ManongHugot,People who hide their feelings usually care the most.
https://twitter.com/ManongHugot,"Stressed, but still blessed."
https://twitter.com/ManongHugot,"Dear phone, thanks for being there when I feel alone."
https://twitter.com/ManongHugot,_________\n| |\n| fuck | \n| school |\n|________|\n \; /\n |\n /\
https://twitter.com/ManongHugot,"That ""'monday na naman bukas"" feeling"
https://twitter.com/ManongHugot,"Instead of telling others how I feel, I tweet."
https://twitter.com/ManongHugot,7am classes should be illegal.
https://twitter.com/ManongHugot,"""Hindi lahat ng nakangiti, masaya."""
https://twitter.com/SuperrrrG,Add nyo ko sa snapchat: GPENRQZ
https://twitter.com/SuperrrrG,"Hokage talaga tong si Mccoy, peram nga din suklay hehe"
https://twitter.com/SuperrrrG,Haynako Mccoy ang pogi mo!!
https://twitter.com/SuperrrrG,"ADVISORY:Classes in SHS and College(including College of Law, GS and OUS) in all Metro Manila branches&campuses are suspended today, July 9."
https://twitter.com/SuperrrrG,I can't forget but I can pretend.
https://twitter.com/SuperrrrG,ako dahil sa super effective treatment nila
https://twitter.com/SuperrrrG,Never regret something that once made you happy.
https://twitter.com/SuperrrrG,"Dahil manhid ka, manhid ka, walang pakiramdam."
https://twitter.com/SuperrrrG,FEWA!!
https://twitter.com/SuperrrrG,Lumandi.\nNasaktan.\nNag-aral.
https://twitter.com/SuperrrrG,"mga lalake talaga, sa una lang magaling"
https://twitter.com/SuperrrrG,inaantok na ko.
https://twitter.com/SuperrrrG,Ang pogi ni
https://twitter.com/SuperrrrG,Badtrip ako. Gusto ko mag foodtrip.
https://twitter.com/SuperrrrG,Pakyu ka.
https://twitter.com/SuperrrrG,Nawala ako sa mood bigla!
https://twitter.com/SuperrrrG,Ramdam na ramdam talaga kapag hindi ka mahalaga. hsxkssfjhj
https://twitter.com/SuperrrrG,Nag kulot kulutan! Haha
https://twitter.com/SuperrrrG,Pinatatamaan mo ba ko? Haha
https://twitter.com/SuperrrrG,Myghad! Di pa pala ako nakakagawa ng assignment sa History.
https://twitter.com/SuperrrrG,Haynako! Grabe. Tsk
https://twitter.com/SuperrrrG,"Lahat may hangganan, kaya feeling ko hanggang dito nalang."
https://twitter.com/SuperrrrG,Mahiwagang Puso.
https://twitter.com/SuperrrrG,Oy ang hirap kaya magkaroon ng crush na hindi ka crush!!
https://twitter.com/SuperrrrG,Dear; bakit minsan ang sakit muna mang realtalk. Tagos eh!! Haha; pa more.
https://twitter.com/SuperrrrG,"Relasyon na nga, nawawala pa ng spark. Crush pa kaya?"
https://twitter.com/SuperrrrG,Yung gusto mo siya tapos sya may gusto naman sa iba.
https://twitter.com/SuperrrrG,"Ayoko na nga, napapagod din ako."
https://twitter.com/SuperrrrG,Di ko ma-explain pero masaya.
https://twitter.com/SuperrrrG,Happy father's day sa mga erpat natin! Pahalagahan natin habang andyan pa.
https://twitter.com/jomahera,Note to self: okay lang magtipid. Don't be ashamed to know where you are financially and live within your means.
https://twitter.com/jomahera,me irl
https://twitter.com/jomahera,Red flag: when he starts talking about future kids
https://twitter.com/jomahera,Minamasdan ang paglaya ng buwan na laging mag-isa
https://twitter.com/jomahera,This is how I picture my adult life would be
https://twitter.com/jomahera,Tinamad ako magluto so; to McDo
https://twitter.com/jomahera,Pak ganern! Sabi ng UN. Edi wow sabi ng China
https://twitter.com/jomahera,Now comes the hard part. How does the global community enforce the ruling?
https://twitter.com/jomahera,Now I can't wait for Mr. President to jetski going to Scarborough Shoal and plant the Philippine flag there.
https://twitter.com/jomahera,Never liked Chowking anyway hahahahaha charot lang chao fan tayo diyan
https://twitter.com/jomahera,"We need help from the International Community to put pressure on China. If we do this bilaterally, China will just bully us again."
https://twitter.com/jomahera,"We won the arbitration, but this is just the beginning. There have been similar rulings in the past and China ignored all of them."
https://twitter.com/jomahera,Classic bully behavior
https://twitter.com/jomahera,I'M LAUGHING DYING
https://twitter.com/jomahera,May Chinese translation pa ano na mga bes
https://twitter.com/jomahera,"Wait, sorry."
https://twitter.com/jomahera,To be expected from a government who has everything to lose
https://twitter.com/jomahera,Administrations may change. But the national interest should remain the same. Let us use this victory to move our country forward
https://twitter.com/jomahera,Give credit where credit is due.
https://twitter.com/jomahera,"""Kanya kanyang brip lang yan.""\n-; giving his bandmates an inspirational talk"
https://twitter.com/jomahera,me irl
https://twitter.com/jomahera,Int'l court backs PH on dispute vs China; Full story here:
https://twitter.com/jomahera,"Roque: ""We still need to rely on negotiations but this win has brought us tremendous bargaining leverage."" | via"
https://twitter.com/jomahera,2/2 Roque: as it did not rule on issue of title to disputed islands. | via
https://twitter.com/jomahera,1/2 Kabayan Rep Harry Roque: It's a big win for Philippines but my view remains: It does not settle entirety of controversy.. | –
https://twitter.com/jomahera,Drop na ako sa ComSci mag-Public Administration/Political Science na lang ako haha charot
https://twitter.com/jomahera,"Int'l court: ""China violated the PH' sovereign rights in its EEZ thru oil exploration, artificial islands & illegal fishing |"
https://twitter.com/jomahera,"Natuwa ako sa isang lolo na nagcomment sa Rappler post re; : ""Congrats Philippines! You are the best country I ever have!"" Huhu qt"
https://twitter.com/jomahera,Whaddup gurl imma take West Philippine Sea
https://twitter.com/jomahera,"Tama nga ang hinala ko. Already, people on Facebook are attributing this victory to Duterte. Butthurt ka lang."
https://twitter.com/jomahera,China's economy is suffering. No way are they letting go of the one thing that may fix that. We won Round 1. Round 2 is going to be harder.
https://twitter.com/jomahera,"This is on you, PDiggy"
https://twitter.com/jomahera,Bayan Muna Rep Carlos Isagani Zarate says; ruling strengthens & solidifies PH position in bilateral talks w/China |via
https://twitter.com/jomahera,A more pressing concern: will China honor the Hague's ruling or continue to be the bullies they are? How will the PH react?
https://twitter.com/jomahera,"And of course, Duterte's supporters will claim this victory as his doing. Ano na"
https://twitter.com/jomahera,Ours!
https://twitter.com/jomahera,I'm more concerned about PHL's next steps. How do we assert our win in the arbitration?
https://twitter.com/jomahera,BREAKING: Philippines wins case vs China over; Details here:
https://twitter.com/jomahera,"""There was no legal basis for China to claim historic rights to resources.""\nFULL STORY:"
https://twitter.com/jomahera,Jusq lorde
https://twitter.com/jomahera,Me Irl
https://twitter.com/denzzeeel,I need cash. Haha
https://twitter.com/denzzeeel,:(
https://twitter.com/denzzeeel,"Shet,kailangan na magseryoso."
https://twitter.com/denzzeeel,Kinakabahan na ko para sa pinaka thesis namin. Tsk
https://twitter.com/denzzeeel,Sus; Hahaha
https://twitter.com/denzzeeel,YELLOW STATUS NA PLS
https://twitter.com/denzzeeel,May surprise quiz daw kami mamaya sabi ng prof namin.; surprise nga.
https://twitter.com/denzzeeel,"Dami kong gastos haha,mag iipon na ulit ako."
https://twitter.com/denzzeeel,Suspended
https://twitter.com/denzzeeel,Katamad
https://twitter.com/denzzeeel,"When life is tough, PRAY. \nWhen life is great, PRAY."
https://twitter.com/denzzeeel,I can do all this through him who gives me strength. -Philippians 4:13
https://twitter.com/denzzeeel,gutom
https://twitter.com/denzzeeel,May pasok nanaman bukas
https://twitter.com/denzzeeel,10
https://twitter.com/denzzeeel,Dami ko ng dinilete para magkaspace phone ko. Haha. Tagal ng pokemon go.
https://twitter.com/denzzeeel,Kailangan ko na ng bagong backpack.
https://twitter.com/denzzeeel,Age is no guarantee of maturity. -Lawana Blackwell
https://twitter.com/denzzeeel,pano ba
https://twitter.com/denzzeeel,More than one month na kong di nagbabasketball :(
https://twitter.com/denzzeeel,medyo nagugutom ako haha
https://twitter.com/denzzeeel,"Life is like a book. If you never turn the page, you will never know what the next chapter holds."
https://twitter.com/denzzeeel,I could really use a wish right now ~
https://twitter.com/denzzeeel,mga photogenic
https://twitter.com/denzzeeel,pa major pa yung rizlife. haaayst
https://twitter.com/denzzeeel,then midterms na wew
https://twitter.com/denzzeeel,"6th week na pala namin,bilis amp."
https://twitter.com/denzzeeel,"sosyal naman netong aso,naka pizza rin.haha"
https://twitter.com/denzzeeel,alis na nga ako habang di pa umuulan.
https://twitter.com/denzzeeel,(c); Last night was fun! Thanks!!; Happy 18th birthday ulit!; …
https://twitter.com/denzzeeel,Nakakatamad umalis
https://twitter.com/denzzeeel,Balik nanaman manila maya maya.
https://twitter.com/denzzeeel,Something doesn't feel right.
https://twitter.com/denzzeeel,huhu
https://twitter.com/denzzeeel,ngayon pa
https://twitter.com/denzzeeel,Hahaha
https://twitter.com/denzzeeel,"Pero pasok pa rin ako,gustung gusto ko mag-aral eh."
https://twitter.com/Kuya_duterte,Bat puro kayo Sandro Marcos! Pansinin nyo naman si Junjun Binay! Baka magtampo yan
https://twitter.com/Kuya_duterte,"Bawat sikat, may pnagkka-kilanlan.\nWriters: Sikat dhil sa sulat nila.\nSinger: Sikat dhil sa boses nila.\nIkaw: Dhil sa suso m at kalandian mo"
https://twitter.com/Kuya_duterte,Yung babaeng naka-brace pero swabe chumupa.<3 Asan ka na bh3? Hahaha
https://twitter.com/Kuya_duterte,Yung kaibigan mong mas malibog pa sa rabbit.
https://twitter.com/Kuya_duterte,Yung tropa mong feeling artista sa FB. live nang live amputa.
https://twitter.com/Kuya_duterte,Ikaw bumili. \nSila kumain.\nTangina.\nSige.\nSa inyo na.\nSaksak niyo sa baga niyo.\nMahal ko kayo.\nPero babarilin ko kayo.
https://twitter.com/Kuya_duterte,"Hindi ka niya second option, hindi ka rin niya third option wag kang assuming dahil wala naman talaga siyang pake sayo!"
https://twitter.com/Kuya_duterte,May tao rin palang kahit gaano pa kahina sa Math. Kaya niyang kwentahin lahat ng pagkukulang mo. Boom tangina hugot
https://twitter.com/Kuya_duterte,Wala namang taong pangit. Di ko lang alam bakit pinatunayan mo pang meron.
https://twitter.com/Kuya_duterte,"Pag mahal mo ang isang tao, kahit mukhang punyeta, pagseselosan mo eh."
https://twitter.com/Kuya_duterte,Sana sa next update ng instagram. Dagdagan nila yung filter. Yung filter na hindi kita yung sakit na nararamdaman.
https://twitter.com/Kuya_duterte,"Overthinking daw siya kaya hindi makatulog, ulul di ka lang tinamaan ng antok!"
https://twitter.com/Kuya_duterte,Yung marerealize mo nalang na kumakain ka na naman.
https://twitter.com/Kuya_duterte,"Dati, bahay bahayan lang.\nNgayon, binabahay ka na."
https://twitter.com/Kuya_duterte,"Paepal ka masyado eh! Kala mo naman kinaganda mo, mukha ka namang basang itik! Gago"
https://twitter.com/Kuya_duterte,"ANG LAMIG BES, kaya pala puro ka landi"
https://twitter.com/Kuya_duterte,ANG LAMIG BES! Pakuluan kita sa tubig na kumukulo. Gusto mo?
https://twitter.com/Kuya_duterte,ANG LAMIG BES? Magkumot ka! Puro ka landi
https://twitter.com/Kuya_duterte,Lahat na lang sayo starter pack! Wala ka lang pangbili! Barilin kita eh
https://twitter.com/Kuya_duterte,Putangina nyo ha. Babarilin ko talaga yung mga nagshashare ng video na may babaeng umuungol
https://twitter.com/Kuya_duterte,Ganyan talaga pag pangit. Bad angle lagi ang caption.
https://twitter.com/Kuya_duterte,Change is coming. Sana pati mukha mo change na rin.; Tangina ka
https://twitter.com/Kuya_duterte,Alam lumandi pero mag toothbrush hindi
https://twitter.com/Kuya_duterte,"Kunwari friendly, para hindi halatang malandi.; Barilin kita eh"
https://twitter.com/Kuya_duterte,"Turn on daw, ung lalakeng may kotse, BAKIT? GARAHE BA YANG PEKPEK MO?"
https://twitter.com/Kuya_duterte,"Senador sa umaga, RAMPA RAMPA SA GABI"
https://twitter.com/Kuya_duterte,"Dear Seen, dinaig mo pa yung taong manloloko sa dami ng sinaktan mo!!!"
https://twitter.com/Kuya_duterte,"Shunga, hindi mali-mali lyrics ako, nag re-remix ako tanga!"
https://twitter.com/Kuya_duterte,"Matuto ka sanang lumugar. Kung ahas ka, doon ka sa gubat. Kung plastik ka doon ka sa dagat!"
https://twitter.com/Kuya_duterte,"May mga tao talagang makita mo lang, sira na agad araw mo."
https://twitter.com/Kuya_duterte,Masyado kang pabida. Try mo kayang palitan si Jollibee!
https://twitter.com/Jhenyowww,"Forget unfollowers, I believe in growing. 4 new followers in the last week! Stats via"
https://twitter.com/Jhenyowww,File pro
https://twitter.com/Jhenyowww,File pro
https://twitter.com/Jhenyowww,Sarap maligo sa ulan
https://twitter.com/Jhenyowww,7 amazing followers in the last week and there will be more tomorrow. Growing with
https://twitter.com/Jhenyowww,1 to 4 hrs na lecture Umay!!
https://twitter.com/Jhenyowww,Ghaaad. Kaantok
https://twitter.com/Jhenyowww,Saturday class
https://twitter.com/Jhenyowww,Katamad zzz
https://twitter.com/Jhenyowww,6 tweeps followed (thank you!) and 10 unfollowed (goodbye!) me in the past week. Thank you; .
https://twitter.com/Jhenyowww,"Growing and engaging with the right tweeps - gained 5 new followers in the past week, courtesy"
https://twitter.com/Jhenyowww,Study hard okay?
https://twitter.com/Jhenyowww,Ang sisipag naman ng mga bessy ko!!
https://twitter.com/Jhenyowww,There's a three duck that has a leader that says Quack quack Quack
https://twitter.com/Jhenyowww,Can't sleep
https://twitter.com/Jhenyowww,Uwiaaaaan na!!
https://twitter.com/Jhenyowww,I’m ready to engage with my 6 new followers in the past week. I know them via
https://twitter.com/Jhenyowww,Kanina pa nanginginig yung kamay ko
https://twitter.com/Jhenyowww,Hangover
https://twitter.com/Jhenyowww,Sakit ng kamay kooo
https://twitter.com/Jhenyowww,Namo kase eh.
https://twitter.com/Jhenyowww,Sana makasama ko
https://twitter.com/Jhenyowww,Hi Vanessa Jung
https://twitter.com/Jhenyowww,See you tom
https://twitter.com/Jhenyowww,Ugh!!
https://twitter.com/Jhenyowww,First day of school
https://twitter.com/Jhenyowww,How many followers do you get weekly? 6 awesome new followers for me! Grow with
https://twitter.com/Jhenyowww,Isang hakbang nalang whooo; ️
https://twitter.com/Jhenyowww,Ghaaaaad pasukan na bukas
https://twitter.com/Jhenyowww,Nakakaiyak yung size ko ngayun sa Uniform dati Small lang ngaun Large na
https://twitter.com/Jhenyowww,Ghaaaaad. sakit ng ulo ko
https://twitter.com/Jhenyowww,HAHAHAHAHAHAHA!; Patay tayo diyan!
https://twitter.com/Jhenyowww,HAHAHAHAHAHAHAHA!; Sige sige!
https://twitter.com/Jhenyowww,Oo HAHAHAHA.
